"target_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","target_id.1","ens_gene","ext_gene","gene_label","significant"
"ENSSSCT00000062379.2",0.420466162215346,-0.427481410202925,0.700019012417905,0.488309764386469,0.99998097700566,-4.59957260251463,"ENSSSCT00000062379.2","ENSSSCG00000009876","DDX54","DDX54","Not"
"ENSSSCT00000070151.1",0.0869562498980399,-5.52006831991711,0.08988922808203,0.928861852686477,0.99998097700566,-4.59957352765323,"ENSSSCT00000070151.1","ENSSSCG00000031882","PNPT1","PNPT1","Not"
"ENSSSCT00000086059.2",0.117163894664226,-5.39158503806426,0.114522234013294,0.909445306119783,0.99998097700566,-4.59957366479618,"ENSSSCT00000086059.2","ENSSSCG00000037772","ATP5PB","ATP5PB","Not"
"ENSSSCT00000006435.5",-0.417872173202521,-2.27890179544578,-0.491390382629024,0.626063374150584,0.99998097700566,-4.59957419369712,"ENSSSCT00000006435.5","ENSSSCG00000005856","RNF224","RNF224","Not"
"ENSSSCT00000106598.1",0.104323724930777,-5.43908665837676,0.101534879004431,0.91967612487543,0.99998097700566,-4.59957448369252,"ENSSSCT00000106598.1","ENSSSCG00000009221",NA,"ENSSSCG00000009221","Not"
"ENSSSCT00000068297.1",-0.0509825930846235,-5.54570179076939,-0.0513812875243583,0.959299101713551,0.99998097700566,-4.59957452646542,"ENSSSCT00000068297.1","ENSSSCG00000004508","DYM","DYM","Not"
"ENSSSCT00000094218.1",0.413044724823728,-1.55214699400004,0.553499712885292,0.58326293823886,0.99998097700566,-4.59957497896707,"ENSSSCT00000094218.1","ENSSSCG00000062602","CXXC4","CXXC4","Not"
"ENSSSCT00000023850.4",0.145360662280865,-5.26790234596438,0.11556946880812,0.908621001381629,0.99998097700566,-4.5995749974937,"ENSSSCT00000023850.4","ENSSSCG00000011857","LMLN","LMLN","Not"
"ENSSSCT00000077272.2",0.345346315572561,-3.84096522207465,0.265148633149669,0.792372012283983,0.99998097700566,-4.59957556922435,"ENSSSCT00000077272.2","ENSSSCG00000012352","KLF8","KLF8","Not"
"ENSSSCT00000080980.1",-0.846254782707098,-3.41241235664347,-0.39710789673029,0.693577732622548,0.99998097700566,-4.5995756699717,"ENSSSCT00000080980.1","ENSSSCG00000048318","STAC","STAC","Not"
"ENSSSCT00000004696.4",-0.583374563509395,-3.92873028616492,-0.303905852738224,0.762908395419308,0.99998097700566,-4.59957594232664,"ENSSSCT00000004696.4","ENSSSCG00000004249","CEP85L","CEP85L","Not"
