"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000008083.5",0.10903609050535,2.32326518734419,0.277736273428046,0.782766519881661,0.996557158447817,-6.05868024672048
"ENSSSCT00000005763.4",-0.146421662590704,2.83754306296646,-0.495733747767557,0.623024817623288,0.976505424285218,-6.05871703136988
"ENSSSCT00000015782.5",-0.194444381338974,3.89136551005612,-0.94252645391157,0.352059249522212,0.93936158074271,-6.05886221600688
"ENSSSCT00000037419.3",0.104231499837526,2.33880483313103,0.466566392324893,0.643555696723499,0.979026219483621,-6.05887097017326
"ENSSSCT00000010777.5",0.0601966677150418,2.79540135680376,0.286946709796955,0.775759822067587,0.996267689832802,-6.05887804467851
"ENSSSCT00000060413.3",-0.202438037541926,4.84979324343353,-1.15633517481217,0.254982900719869,0.915579569941695,-6.05894342537138
"ENSSSCT00000047097.4",-0.0117928234698943,2.51112513261003,-0.0409079268797605,0.96759005305964,0.998315273917996,-6.05930217591384
"ENSSSCT00000073305.2",-0.205553966535053,3.49709148847507,-0.656998503538854,0.515262859325189,0.961497052254418,-6.05932169731241
"ENSSSCT00000008216.5",0.213213390920803,4.13200076470335,0.976582106314666,0.335141371959119,0.938016389043733,-6.05945629654013
"ENSSSCT00000012481.4",0.109235712865614,2.40824453467577,0.493615920186079,0.624505589368335,0.976744790421718,-6.05960691607532
"ENSSSCT00000040511.3",0.155707745948239,3.31780148020835,0.748975817261911,0.458624361498812,0.955321262559476,-6.0597411103402
"ENSSSCT00000015541.5",0.141974039859995,3.59227923025771,0.791050806632609,0.433974416026865,0.952053836186686,-6.05993508941406
"ENSSSCT00000008237.4",0.156898363765959,3.19899763628301,0.714203639042664,0.479599311767982,0.959205924384788,-6.06004088848271
"ENSSSCT00000001655.4",-0.146915419840499,3.98922242553173,-0.948677201536344,0.348962747215812,0.93936158074271,-6.06011375006057
"ENSSSCT00000059309.2",-0.0913461106310343,2.52815165800688,-0.334299081501231,0.740048352478108,0.993202939964681,-6.06014744878458
"ENSSSCT00000078130.2",0.136543548128635,3.70129787616935,0.935385162313334,0.355677078597864,0.940621462606507,-6.06014754130181
"ENSSSCT00000054842.3",0.200200658170234,6.17393328397365,1.28691988017455,0.206144601213995,0.887881967309573,-6.06020698386737
"ENSSSCT00000101911.1",0.116263630908469,4.35548843719548,1.07789357983347,0.288084144038914,0.925662307307061,-6.06032582650257
"ENSSSCT00000062145.2",0.136980818037253,8.3084421794824,1.45434121099931,0.154313605252836,0.846397618070942,-6.0605565542293
