"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000062128.3",1.8722436981689,-3.17712073165765,1.50103066868173,0.141864906558102,0.247068180835445,-4.65883150184818
"ENSSSCT00000056676.2",0.333667729390256,2.02570763155275,1.99024844288854,0.0540177945119896,0.114878101380791,-4.65927630407
"ENSSSCT00000080270.1",-0.849822932967891,-4.26198738667328,-1.47993949305573,0.147385341169079,0.254399473951859,-4.65948210139248
"ENSSSCT00000103618.1",1.06598164357719,2.70961567882484,2.06982435096318,0.045530145346564,0.0999976327975326,-4.65959273202735
"ENSSSCT00000061205.3",0.383743230725353,2.63111169951375,2.03808596104873,0.0487642280492826,0.105740149728572,-4.65963034617209
"ENSSSCT00000099153.1",-0.352948007982518,-0.16977875845598,-1.68946703124376,0.0995715439037069,0.187006371972146,-4.65972815144695
"ENSSSCT00000089096.1",-0.465942614854705,7.30679649430174,-2.48558478695973,0.0175960389595373,0.0456732150494988,-4.65988575929342
"ENSSSCT00000076318.2",0.865577481264283,-0.953273960750196,1.58770516794598,0.120894223574663,0.2183247626802,-4.65993919842173
"ENSSSCT00000085839.3",0.61244563520183,-4.28988289362375,1.47427210272996,0.14889751908428,0.256615641834436,-4.66006898783264
"ENSSSCT00000050482.3",-1.03370448598025,-4.19980284745197,-1.50714531208546,0.140295736427758,0.244963433325691,-4.66019137200007
"ENSSSCT00000005620.5",0.747222904143952,-2.54354987143431,1.54144465425153,0.131749746109311,0.233226665335432,-4.66029388430855
"ENSSSCT00000025703.3",1.11130396247053,-4.81412515173167,1.47281521692902,0.149288232388922,0.257139496476751,-4.660455937004
"ENSSSCT00000057676.2",-0.812097231976616,-4.80571964058918,-1.47522678824305,0.148641928863383,0.256229324767988,-4.66059116062945
"ENSSSCT00000096958.1",-0.451786773616274,-0.995328258383912,-1.59043212847599,0.120277736121835,0.217488509151811,-4.66065076959882
"ENSSSCT00000107100.1",0.889151995714231,-4.97639672698949,1.46869089113216,0.150398727826352,0.258737870517644,-4.66067411755427
"ENSSSCT00000015325.5",0.394013681924711,1.55425304171763,1.9081338259122,0.0641851756008972,0.13188967450001,-4.66123814772629
"ENSSSCT00000074048.2",1.52643327197793,-1.44829849344639,1.58293006030684,0.121979936112033,0.219847088833429,-4.6612960760071
"ENSSSCT00000040571.3",2.12953249100522,0.183371800050825,1.74138382978999,0.0899566629987381,0.172709165022427,-4.66162151602507
"ENSSSCT00000023480.4",0.287836712739859,0.762454958511422,1.77183591581561,0.0846878431891632,0.164707852501758,-4.66194043263079
"ENSSSCT00000107068.1",1.09256602356676,-3.24590383686634,1.49802674380265,0.142640913441759,0.248046671061526,-4.66203961531134
"ENSSSCT00000036798.3",-0.365324714075475,2.57162734960769,-2.08089257912563,0.0444473915131235,0.0981220997598918,-4.66220651934107
"ENSSSCT00000004540.5",-1.0954525438073,-3.27598527773056,-1.53706667163952,0.132816618146285,0.234756767248853,-4.66244808153205
"ENSSSCT00000066057.3",0.191208542795867,7.78176192895481,2.50279347323145,0.0168838031299657,0.0441253097590794,-4.66268396680724
"ENSSSCT00000006562.4",0.855621714003453,0.173991186147731,1.79469288885067,0.080905985332536,0.158773248211268,-4.66296304071212
"ENSSSCT00000059479.3",0.685684198048616,-5.10286226910195,1.46218628855146,0.152163437272162,0.261194940971969,-4.66300562359483
"ENSSSCT00000060064.3",-0.232180504861866,3.9836854979727,-2.25517644473698,0.0301488566870504,0.0713488657490449,-4.66303836808053
"ENSSSCT00000106375.1",-1.10898989709065,-4.14597532976254,-1.48172720340621,0.1469108863556,0.253776593772328,-4.66306310736988
"ENSSSCT00000053265.3",0.730461021318835,0.109233217204637,1.70653062929849,0.0963212585092984,0.182351545258226,-4.66321386280888
"ENSSSCT00000046375.2",1.44361917593881,-2.07499693127558,1.63511378565973,0.110536741488375,0.203336714031086,-4.66323390626005
"ENSSSCT00000062911.3",-0.976174828887144,-4.61067605824081,-1.47307349706857,0.149218906474362,0.257060827786648,-4.66369987439997
"ENSSSCT00000099581.1",-1.20547496575301,-3.70723685432308,-1.49071140112031,0.144544883442151,0.250664399752561,-4.66381712979894
