"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSSSCT00000027433.4",0.504865339098893,1.24646463791212,1.31903098225358,0.19507886469717,0.844010401613743,-4.95703207114652
"ENSSSCT00000068109.2",0.210232485947036,-5.31039660308344,0.42884042063843,0.670468890989483,0.973332885984193,-4.95704178521358
"ENSSSCT00000030637.4",-0.377936981613769,-4.22327542169589,-0.485906081518431,0.629833397062433,0.967971022739118,-4.95704591377042
"ENSSSCT00000018636.4",-0.197291139753355,2.63542204317939,-1.51537483866144,0.137980158942105,0.800718689088742,-4.9570853845795
"ENSSSCT00000051427.3",0.343380417988815,-4.45337431309286,0.472996170032277,0.638930748757615,0.969616293015742,-4.95712075986293
"ENSSSCT00000028836.4",0.351620370840655,-4.74459093818111,0.456034595464934,0.650969462930268,0.9712834965548,-4.95722198595574
"ENSSSCT00000058547.3",-0.331342681460483,-4.9219517899136,-0.445846810384237,0.658246436551402,0.972402061978238,-4.95725214500088
"ENSSSCT00000082221.1",-0.298335739302771,-3.86883088849073,-0.501792222422021,0.618718509886985,0.9668897421633,-4.95725553740392
"ENSSSCT00000066490.1",0.159678328550952,-0.467646019760263,0.951272990331508,0.347497619935194,0.911176594038219,-4.95726023533277
"ENSSSCT00000106543.1",0.343059117936897,-4.04072543667951,0.510790214882489,0.612462760571993,0.965542750706648,-4.95728668757077
"ENSSSCT00000017172.3",-0.294975703536815,0.462453207623213,-1.07062949744511,0.291111957050317,0.890489632850087,-4.95731462199309
"ENSSSCT00000094839.1",-0.440178542690048,-2.60775834924837,-0.826465637613143,0.413716674101842,0.922921548709805,-4.95734862164156
"ENSSSCT00000092616.1",0.202326887647096,-1.53111898842271,0.727176853303636,0.471589083943343,0.936920416374916,-4.95738099994318
"ENSSSCT00000106986.1",0.424694727116144,4.90726254024628,1.8023052274211,0.0794606423646936,0.743984627722596,-4.95739162906795
"ENSSSCT00000038446.3",-0.640730775653653,2.7958507045103,-1.40540187425117,0.168052437107625,0.824573504378576,-4.95740280892288
"ENSSSCT00000014918.5",0.275097288186014,-2.60836654578874,0.643949685253079,0.523488991008367,0.949838600442235,-4.9574236795571
"ENSSSCT00000106745.1",-0.224067915680976,-3.44857805712683,-0.554076350656715,0.582783697300546,0.961000419997444,-4.95747656715135
"ENSSSCT00000015914.5",-0.251593389243581,-4.26054270503294,-0.469950998018936,0.64108495107054,0.96976029782766,-4.9575595493878
"ENSSSCT00000070514.1",0.230438460927824,-4.80897923513292,0.459250040046283,0.648679841688458,0.970726898947824,-4.95758661844913
"ENSSSCT00000098582.2",0.228345317596436,-3.27396411732739,0.567156661901827,0.57395433824249,0.959647576944293,-4.95760648345736
"ENSSSCT00000084427.2",-0.237883100818242,-3.42272969496695,-0.539764638197099,0.59251914467375,0.961732301688513,-4.95762359716598
